Tournament,Label,Model,Num_Features,Features,Num_CV_Folds,Train_R2,Test_R2,Train_RMSE,Test_RMSE,Train_Acc,Test_Acc
W,adj_score_diff,LinearRegression(n_jobs=-1),68,"['Season', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.6494627904448423,0.6143662354687114,12.341837189127185,12.911655704073706,0.7980952380952381,0.7892063492063492
W,adj_score_diff,LinearRegression(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.6450730072032334,0.6196441890775104,12.419106076222153,12.822630336075274,0.7952380952380953,0.7892063492063492
W,adj_score_diff,RandomForestRegressor(n_jobs=-1),68,"['Season', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9462647632153594,0.6142722210096372,4.832179886272135,12.912513432830448,0.9496825396825397,0.7726984126984127
W,adj_score_diff,RandomForestRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.9464324163422484,0.6153322368169455,4.824597906762667,12.89154260492192,0.9444444444444444,0.77015873015873
W,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",68,"['Season', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9997432170126463,0.5555751760394608,0.3325925665745332,13.852554511636104,1.0,0.7619047619047619
W,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.9994416770206085,0.5485197860787786,0.4921562903818568,13.948306879890813,0.9988888888888889,0.7498412698412699
W,adj_score_diff,SVR(),68,"['Season', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.5490786326194413,0.5248276913664645,13.997838035162118,14.334814766238043,0.799047619047619,0.7879365079365079
W,adj_score_diff,SVR(),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.5416506639592724,0.5180457165494279,14.112739658493656,14.43660806260733,0.7955555555555556,0.7828571428571429
W,adj_score_diff,KNeighborsRegressor(n_jobs=-1),68,"['Season', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.6611404411853348,0.4760996948247086,12.133033614758695,15.041262520583155,0.8042857142857143,0.7492063492063492
W,adj_score_diff,KNeighborsRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.648998897367783,0.44523943920849895,12.34929364460794,15.473872397866348,0.8011111111111111,0.7396825396825397
M,adj_score_diff,LinearRegression(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.43109888129884055,0.23218277101729248,11.03361132906648,11.754277099933367,0.7259722642832392,0.7024728994330938
M,adj_score_diff,LinearRegression(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.42183905429621776,-1.1447699258675219e+22,11.123275858208213,703703386296.2828,0.7206438200315934,0.6957888208523686
M,adj_score_diff,RandomForestRegressor(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9134480799445509,0.2171358734860862,4.303559750034744,11.85047702024528,0.9309445585775828,0.6686262349210785
M,adj_score_diff,RandomForestRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.913006096767211,0.21553559187692897,4.3146019161092415,11.880223487328655,0.9347053318818871,0.6753024519352557
