Tournament,Label,Model,Num_Features,Features,Num_CV_Folds,Train_R2,Test_R2,Train_RMSE,Test_RMSE,Train_Acc,Test_Acc
M,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9976984299707572,0.1089041670546568,0.6962910067439709,12.654954276262242,0.9944631695545535,0.6481416130187542
M,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.996125718566787,0.10469769361841963,0.9101024193487259,12.713481004770896,0.9925826192054696,0.6514784112647514
M,adj_score_diff,SVR(),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.38645976596574194,0.1602027347860246,11.458109230466023,12.239305761738825,0.725449798243532,0.6752972108908901
M,adj_score_diff,SVR(),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.36952866490008945,0.1385651858227555,11.61557137811231,12.395664684461632,0.7239875481200772,0.6681903547313527
M,adj_score_diff,KNeighborsRegressor(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.48882520472948077,0.0004736094857616946,10.458333599217672,13.399643987187115,0.7370456523459135,0.6222403717647469
M,adj_score_diff,KNeighborsRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.46907658905209126,-0.02126716846822587,10.659475253697357,13.529389648217466,0.7371510186041562,0.6092766485268297
W,adj_score_diff,LinearRegression(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.6724760063372964,0.6351731124956672,11.930200168916647,12.560103369080808,0.8,0.7898412698412699
W,adj_score_diff,LinearRegression(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.6450730072032334,0.6196441890775104,12.419106076222153,12.822630336075274,0.7952380952380953,0.7892063492063492
W,adj_score_diff,RandomForestRegressor(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9463788913640357,0.6120908963413256,4.8271344256362765,12.947706310534226,0.9506349206349206,0.7739682539682539
W,adj_score_diff,RandomForestRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.9464324163422484,0.6153322368169455,4.824597906762667,12.89154260492192,0.9444444444444444,0.77015873015873
W,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.9997184286157786,0.5530437887198911,0.3458171349739315,13.89910233196601,1.0,0.765079365079365
W,adj_score_diff,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.300000012, max_delta_step=0, max_depth=6,
             min_child_weight=1, missing=nan, monotone_constraints='()',
             n_estimators=100, n_jobs=-1, num_parallel_tree=1, random_state=0,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, subsample=1,
             tree_method='exact', validate_parameters=1, verbosity=None)",43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.9994416770206085,0.5485197860787786,0.4921562903818568,13.948306879890813,0.9988888888888889,0.7498412698412699
W,adj_score_diff,SVR(),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.568058751166284,0.5424771836299079,13.699964531551625,14.06563736941662,0.7979365079365079,0.7904761904761906
W,adj_score_diff,SVR(),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.5416506639592724,0.5180457165494279,14.112739658493656,14.43660806260733,0.7955555555555556,0.7828571428571429
W,adj_score_diff,KNeighborsRegressor(n_jobs=-1),70,"['Season', 'A_Seed', 'B_Seed', 'A_PlayIn', 'B_PlayIn', 'A_max_win_diff', 'A_max_loss_diff', 'A_num_games', 'A_win_ratio', 'A_mean_ppg', 'A_mean_papg', 'A_std_ppg', 'A_std_papg', 'A_mean_diff', 'A_std_diff', 'A_home_win_ratio', 'A_away_win_ratio', 'A_neutral_win_ratio', 'A_1_pos_win_missing', 'A_1_pos_loss_missing', 'A_ot_win_missing', 'A_ot_loss_missing', 'A_1_pos_game_ratio', 'A_1_pos_win_ratio', 'A_ot_ratio', 'A_ot_win_ratio', 'A_recent_win_ratio', 'A_recent_mean_pts_for', 'A_recent_mean_pts_against', 'A_recent_mean_score_diff', 'A_recent_std_pts_for', 'A_recent_std_pts_against', 'A_recent_std_score_diff', 'B_max_win_diff', 'B_max_loss_diff', 'B_num_games', 'B_win_ratio', 'B_mean_ppg', 'B_mean_papg', 'B_std_ppg', 'B_std_papg', 'B_mean_diff', 'B_std_diff', 'B_home_win_ratio', 'B_away_win_ratio', 'B_neutral_win_ratio', 'B_1_pos_win_missing', 'B_1_pos_loss_missing', 'B_ot_win_missing', 'B_ot_loss_missing', 'B_1_pos_game_ratio', 'B_1_pos_win_ratio', 'B_ot_ratio', 'B_ot_win_ratio', 'B_recent_win_ratio', 'B_recent_mean_pts_for', 'B_recent_mean_pts_against', 'B_recent_mean_score_diff', 'B_recent_std_pts_for', 'B_recent_std_pts_against', 'B_recent_std_score_diff', 'A_seed_win_prob', 'B_seed_win_prob', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6']",5,0.6811117073242198,0.5089741792853586,11.771017594034523,14.558973898986078,0.807936507936508,0.7479365079365079
W,adj_score_diff,KNeighborsRegressor(n_jobs=-1),43,"['Season', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_ot_loss_missing', 'A_ot_win_missing', 'A_PlayIn', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_ot_loss_missing', 'B_ot_win_missing', 'B_PlayIn', 'A_Loc_A', 'A_Loc_H', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', '1_pos_game_ratio_diff', '1_pos_win_ratio_diff', 'away_win_ratio_diff', 'home_win_ratio_diff', 'max_loss_diff_diff', 'max_win_diff_diff', 'mean_diff_diff', 'mean_papg_diff', 'mean_ppg_diff', 'neutral_win_ratio_diff', 'num_games_diff', 'ot_ratio_diff', 'ot_win_ratio_diff', 'recent_mean_pts_against_diff', 'recent_mean_pts_for_diff', 'recent_mean_score_diff_diff', 'recent_std_pts_against_diff', 'recent_std_pts_for_diff', 'recent_std_score_diff_diff', 'recent_win_ratio_diff', 'std_diff_diff', 'std_papg_diff', 'std_ppg_diff', 'win_ratio_diff', 'seed_win_prob_diff']",5,0.648998897367783,0.44523943920849895,12.34929364460794,15.473872397866348,0.8011111111111111,0.7396825396825397
